user,lat,lon,user, tweetid, tweetcontent, date
35947289,40.297589,-80.122501,,,,
19794735,25.605174,-80.42982,,,,
42820380,39.950868,-86.009357,,,,
90792735,40.871391,-73.907296,,,,
19940128,38.58232,-121.287254,,,,
21062433,37.776248,-122.427076,,,,
33219362,40.685048,-73.976057,,,,
83444515,40.924486,-73.857371,,,,
30376740,33.740838,-84.320773,,,,
15713063,33.267434,-117.29233,,,,
18965289,36.84401,-76.217753,,,,
28508970,34.074455,-118.35001,,,,
16384436,33.698391,-84.642425,,,,
51575602,27.953923,-82.514704,,,,
34448174,48.826294,-100.466823,,,,
26592047,33.96786,-80.948695,,,,
50373424,40.665566,-73.900051,,,,
31056691,40.665338,-73.740424,,,,
23012148,34.180404,-118.380427,,,,
34063158,33.810592,-117.918543,,,,
15491895,39.756742,-75.080325,,,,
49701688,36.15747,-86.86822,,,,
31337268,41.445658,-74.382591,,,,
41214779,41.519364,-73.989246,,,,
59302716,34.049746,-118.259857,,,,
25256765,40.679492,-73.844074,,,,
9388862,34.100406,-118.2439,,,,
38871872,45.49201,-73.58153,,,,
26583874,34.114716,-117.561512,,,,
18595979,29.512638,-90.332939,,,,
61250358,33.805691,-84.192799,,,,
22741830,42.410982,-82.94779,,,,
9757512,42.365664,-71.024103,,,,
49480521,39.193743,-76.604285,,,,
21046140,29.751673,-95.394272,,,,
42877773,42.44888,-70.984547,,,,
25305934,34.091428,-117.674994,,,,
34513037,40.821753,-73.938758,,,,
56582993,43.788008,-79.341688,,,,
47833938,40.781175,-73.952751,,,,
76759892,40.640847,-73.925409,,,,
36569947,38.739639,-121.28726,,,,
23143260,34.042491,-118.259498,,,,
15062249,38.95779,-77.010863,,,,
36381534,27.95749,-81.873062,,,,
42676368,41.426495,-75.690842,,,,
32629602,41.86221,-87.85223,,,,
23094115,40.681943,-73.98013,,,,
35775332,39.698866,-86.268436,,,,
78463121,40.696658,-73.615314,,,,
82793,33.63982,-117.34651,,,,
32129898,34.038229,-118.380334,,,,
74003943,41.553041,-87.641186,,,,
18108562,40.645435,-73.949953,,,,
27730798,43.526861,-79.644729,,,,
30745455,32.592238,-83.674644,,,,
27734919,40.874419,-81.371621,,,,
25909082,40.862466,-73.893116,,,,
15111759,40.680884,-74.003564,,,,
25944951,29.954938,-90.06896,,,,
16319352,35.93211,-86.822469,,,,
60486825,34.250303,-118.396762,,,,
25445242,26.271589,-80.194318,,,,
34003775,41.05958,-73.540165,,,,
47522684,40.863076,-73.900751,,,,
20120447,39.373593,-76.744466,,,,
23225216,26.446328,-80.173107,,,,
24036225,40.462632,-79.924886,,,,
71107458,38.988366,-76.853838,,,,
38118277,40.922651,-74.143195,,,,
45729564,29.731395,-95.382519,,,,
19185772,40.706413,-74.010574,,,,
23135113,39.402456,-76.602126,,,,
23610251,40.717859,-73.999753,,,,
26428300,29.755125,-95.366571,,,,
24077197,40.019513,-83.183167,,,,
76784529,40.727425,-74.070215,,,,
22332306,33.211501,-97.09693,,,,
25412499,35.616343,-80.518913,,,,
19465108,35.351426,-78.455295,,,,
84894615,40.648546,-74.249122,,,,
31646616,35.45879,-80.601865,,,,
23348121,33.843251,-84.362006,,,,
29565850,25.898184,-97.490448,,,,
34046875,40.069366,-75.299186,,,,
80209438,35.071308,-78.959543,,,,
87098269,33.902175,-118.253555,,,,
18891679,41.69667,-72.758194,,,,
18105152,40.521685,-81.477008,,,,
16942576,26.269007,-80.24734,,,,
35685283,47.734467,-122.293516,,,,
28754854,34.246606,-118.424999,,,,
43221927,33.983952,-118.438608,,,,
23210031,30.383792,-81.568546,,,,
28393628,39.960524,-75.599337,,,,
70886315,29.653205,-95.532895,,,,
72082348,43.789133,-79.551072,,,,
44934642,39.332842,-82.084794,,,,
31046472,40.909631,-73.887818,,,,
34972595,40.691344,-73.72572,,,,
16421022,41.749827,-87.667878,,,,
30540727,39.99625,-82.9968899,,,,
42312633,40.909451,-73.853271,,,,
76858298,26.255003,-98.202855,,,,
48185503,40.099887,-74.899483,,,,
23365109,39.49407,-89.6449,,,,
68748224,41.967862,-87.657695,,,,
52334752,40.664941,-73.868314,,,,
25453506,41.869069,-71.392221,,,,
28025796,37.025134,-76.341832,,,,
24077253,40.739508,-73.773077,,,,
30933958,40.73355,-74.072139,,,,
83718305,40.714269,-74.005972,,,,
20898760,40.643011,-73.958134,,,,
24421321,33.852332,-84.357473,,,,
36152266,41.019931,-74.213409,,,,
26535770,40.630098,-80.056261,,,,
18489506,38.610957,-121.377876,,,,
39756751,40.771487,-73.259653,,,,
35685328,33.163623,-117.211333,,,,
21463652,36.110576,-86.919377,,,,
27747283,33.697944,-117.986085,,,,
24341326,41.962781,-87.836846,,,,
19571671,41.209607,-74.031497,,,,
42755933,33.580357,-84.272141,,,,
25961433,41.135831,-104.752892,,,,
35587034,33.734564,-117.006505,,,,
23141199,41.747411,-86.328962,,,,
25191388,39.327141,-76.69086,,,,
29752422,40.748962,-74.052858,,,,
52978655,30.403264,-81.715208,,,,
19375072,28.141923,-82.315856,,,,
30376930,26.184444,-80.231282,,,,
25928678,34.033104,-118.127922,,,,
16463356,40.721246,-73.503882,,,,
16597998,42.180628,-72.62031,,,,
30884848,44.306172,-88.389879,,,,
22744367,30.017586,-95.300118,,,,
15516660,42.304477,-71.045082,,,,
23364597,41.873367,-87.732191,,,,
71091191,40.798041,-73.946943,,,,
21898233,39.123716,-75.5004,,,,
46203898,41.9496,-87.650266,,,,
74097659,40.689599,-73.94375,,,,
41536767,40.824798,-73.956662,,,,
37848169,39.948461,-82.84796,,,,
19522561,39.458731,-119.782498,,,,
31176348,33.570247,-84.330409,,,,
30019755,40.667732,-73.883715,,,,
37929569,29.302929,-81.051949,,,,
23634949,41.29488,-95.91513,,,,
28553817,45.36444,-75.700079,,,,
25157249,40.685287,-73.92258,,,,
26027017,39.196762,-120.816972,,,,
28869642,40.712901,-73.780313,,,,
25232395,29.733444,-95.463153,,,,
24469677,37.339415,-81.178284,,,,
26780688,29.822352,-95.379622,,,,
17996632,42.20171,-70.911858,,,,
84943890,40.872799,-73.981523,,,,
30811155,40.636979,-74.232541,,,,
73024533,42.520525,-71.508834,,,,
25101334,38.556144,-76.479708,,,,
18883607,35.552752,-77.366877,,,,
83272728,35.946949,-83.95309,,,,
66683930,40.803719,-73.918235,,,,
63980571,40.977943,-73.81423,,,,
37789469,34.009024,-118.264096,,,,
30704669,25.787777,-80.224166,,,,
34087966,40.662038,-73.920347,,,,
21283872,40.866148,-73.926424,,,,
29526988,30.459696,-84.227372,,,,
19310086,29.892681,-90.017815,,,,
30934058,39.343828,-76.544539,,,,
44246059,41.056801,-74.085819,,,,
39838764,32.711545,-117.074471,,,,
23790637,41.47364,-88.240911,,,,
66593838,34.156066,-118.426461,,,,
19151709,40.07307,-74.999934,,,,
31597616,40.845187,-73.924551,,,,
19883060,40.587806,-73.818986,,,,
16958518,37.281629,-76.734813,,,,
36135992,33.870583,-118.204868,,,,
16867508,37.434917,-79.161466,,,,
45032506,40.302781,-74.682869,,,,
21374011,43.648147,-79.565513,,,,
66520124,40.659333,-73.585545,,,,
21947453,42.259332,-71.127979,,,,
8299582,40.737139,-73.596957,,,,
74048577,43.443798,-80.48311,,,,
17294404,38.663093,-77.32424,,,,
29909174,39.440551,-76.29741,,,,
28705759,36.198092,-86.784405,,,,
49206796,34.124989,-118.186029,,,,
69534794,40.710198,-73.902782,,,,
70067275,40.936253,-73.897798,,,,
19956812,41.52257,-81.61373,,,,
16262221,34.075857,-118.313393,,,,
33580110,41.860698,-87.629876,,,,
36537423,25.82705,-80.20507,,,,
36896600,33.679122,-84.240914,,,,
4818001,34.072425,-117.948628,,,,
49852133,39.735105,-74.261829,,,,
58688596,28.622347,-81.311588,,,,
26146318,35.10195,-80.72681,,,,
28861526,43.039642,-87.910186,,,,
83138063,26.019085,-80.183278,,,,
25748572,37.24071,-77.43402,,,,
77684922,44.9552,-93.36342,,,,
42542174,40.813678,-73.959848,,,,
64011109,35.523646,-97.492363,,,,
57705568,40.692326,-73.988434,,,,
26256482,42.919048,-85.579674,,,,
19499612,42.35864,-71.05668,,,,
100336267,40.733902,-73.990745,,,,
84526183,40.676735,-73.738747,,,,
37332072,40.656699,-73.900927,,,,
19055721,32.273657,-106.757476,,,,
16008298,46.103515,-88.67757,,,,
18072683,33.561974,-84.315941,,,,
35071084,42.084192,-72.554865,,,,
29892797,40.796294,-74.002478,,,,
20353132,43.405901,-80.488449,,,,
27991343,30.261077,-97.729607,,,,
713843,43.698131,-79.428779,,,,
43697268,39.29765,-76.62924,,,,
40117365,40.672254,-73.927028,,,,
18850934,32.961667,-96.652271,,,,
19872617,34.003599,-117.810309,,,,
38708344,40.675268,-73.663992,,,,
46728724,40.862106,-74.124264,,,,
66864250,40.799882,-73.955924,,,,
28959869,40.797871,-73.952899,,,,
68674687,36.750815,-76.340978,,,,
14615680,33.809477,-117.846928,,,,
73671809,39.091674,-76.856798,,,,
33653890,40.042675,-76.307944,,,,
42242048,31.344905,-89.321264,,,,
27549889,40.748272,-73.897154,,,,
26789000,35.625541,-77.302504,,,,
18872497,44.998404,-93.273176,,,,
33621131,35.293338,-119.116635,,,,
63267981,38.94857,-77.029035,,,,
75941008,30.012638,-95.626679,,,,
39642257,37.284536,-79.988912,,,,
27821203,33.848239,-84.342214,,,,
27067540,40.74131,-74.229516,,,,
26102638,40.827338,-74.13426,,,,
37905558,28.373108,-81.505715,,,,
31270425,34.192608,-80.695012,,,,
42001560,37.032519,-76.363755,,,,
19055769,38.948349,-77.028384,,,,
27583643,32.049017,-84.323515,,,,
21210271,40.74498,-73.994569,,,,
26764449,34.035243,-118.705023,,,,
66446500,40.632623,-73.90549,,,,
52995237,42.369584,-71.094245,,,,
62983025,25.764417,-80.191789,,,,
62366888,40.905954,-73.99834,,,,
17106089,39.957545,-82.878853,,,,
14091434,45.418149,-122.669316,,,,
76634994,37.264964,-77.312988,,,,
21071022,40.849436,-73.940544,,,,
34964655,40.741546,-74.191248,,,,
56796336,28.482417,-81.310184,,,,
705713,42.960437,-72.2603,,,,
52619041,34.016048,-117.985055,,,,
82551988,25.772521,-80.133861,,,,
17015989,38.70244,-90.40478,,,,
51520697,40.667402,-73.786648,,,,
51897532,38.876199,-77.002209,,,,
31327421,44.288175,-69.756287,,,,
26256577,40.742203,-73.996962,,,,
18687171,35.476219,-80.874138,,,,
30811332,40.786352,-74.046953,,,,
18711749,32.768468,-97.091238,,,,
18367687,30.043603,-89.968091,,,,
27140219,40.74706,-74.033853,,,,
17343689,40.641203,-73.952766,,,,
30819530,32.755278,-117.127563,,,,
82773195,40.773607,-73.8381,,,,
17057314,38.737309,-90.357335,,,,
28271822,35.722245,-81.439313,,,,
21325008,43.22667,-123.355256,,,,
45779832,40.835592,-73.925409,,,,
89638098,40.684905,-73.954569,,,,
18662614,42.499221,-92.448792,,,,
18441431,34.038753,-118.128754,,,,
24650968,40.729439,-74.007384,,,,
53761572,40.716063,-73.805143,,,,
37385658,34.107533,-117.373224,,,,
28460256,42.66957,-71.196684,,,,
35669218,33.45575,-111.94574,,,,
56198371,35.057851,-85.312275,,,,
28476648,36.111512,-115.159394,,,,
25396457,40.776923,-74.175868,,,,
30189095,40.688156,-73.913441,,,,
24055225,28.547323,-81.226826,,,,
30475501,42.255334,-83.690509,,,,
19522798,42.100454,-75.940864,,,,
42560539,40.786991,-73.946803,,,,
9700592,33.669088,-112.125228,,,,
16000241,40.434746,-79.995902,,,,
70534387,40.679805,-73.915028,,,,
55944437,37.490039,-77.487882,,,,
19096822,40.735864,-73.990749,,,,
61310199,40.691789,-73.74387,,,,
28837113,35.512336,-78.314216,,,,
73344250,34.413505,-118.482704,,,,
18605308,40.708207,-73.78954,,,,
16286974,34.118933,-118.181837,,,,
40191233,34.15024,-118.130817,,,,
81110274,40.825518,-73.933073,,,,
38585899,40.918783,-73.810127,,,,
30695441,40.922909,-73.901751,,,,
14247173,45.510916,-122.674053,,,,
53727833,40.295094,-74.036874,,,,
21447943,40.752021,-73.772315,,,,
66004233,40.644799,-73.929523,,,,
68543754,39.019194,-96.824001,,,,
29733079,38.932258,-76.959103,,,,
17745364,33.85303,-83.94855,,,,
17745169,28.356626,-81.62812,,,,
20918916,47.66732,-117.196131,,,,
64179075,36.07862,-115.073697,,,,
23919251,40.752072,-73.325913,,,,
34473237,37.1418,-76.55004,,,,
7456022,42.643781,-71.305702,,,,
14787863,32.828965,-83.731265,,,,
39855384,40.724189,-73.999254,,,,
40875567,36.827003,-76.156135,,,,
18810140,40.808713,-73.944086,,,,
27075869,39.394473,-76.355483,,,,
21381010,40.706218,-73.661657,,,,
35743007,40.812585,-73.955449,,,,
73147680,28.318681,-81.350127,,,,
28099873,32.949667,-103.383157,,,,
35533019,41.362623,-82.109116,,,,
26453285,40.724625,-73.997545,,,,
21783847,38.634884,-90.190798,,,,
47886556,41.353807,-82.104588,,,,
26191146,40.876493,-73.904482,,,,
43582765,35.30185,-80.84906,,,,
40805680,40.914371,-73.888335,,,,
22199176,26.262613,-80.250648,,,,
14452019,43.560578,-79.635789,,,,
38580446,40.614585,-73.772755,,,,
36095991,33.793583,-84.302552,,,,
53912889,40.651276,-73.96417,,,,
16495224,42.644149,-73.756668,,,,
24298811,40.716776,-74.00425,,,,
16819516,40.686812,-73.418574,,,,
42578395,38.132439,-77.511151,,,,
33408319,40.658785,-73.867123,,,,
15918400,32.830026,-97.098126,,,,
47039810,33.139836,-117.067314,,,,
27116867,40.850966,-73.883226,,,,
30033220,40.74878,-73.554298,,,,
30264174,40.697664,-73.969686,,,,
28988301,40.664532,-73.724428,,,,
26346824,40.499237,-74.429897,,,,
18662729,39.948525,-75.207613,,,,
16106826,40.75,-73.997,,,,
30021175,45.526089,-122.678051,,,,
19383629,41.40803,-81.5254,,,,
39691598,40.674947,-73.906012,,,,
1320271,39.990184,-82.027905,,,,
52237880,29.939143,-95.459047,,,,
25724243,42.497814,-83.256649,,,,
16688469,33.333669,-86.99527,,,,
33691193,41.019745,-73.79787,,,,
49243480,43.82284,-79.151271,,,,
10952932,33.769838,-84.382444,,,,
39142746,37.785835,-122.405813,,,,
37864795,38.682676,-76.874902,,,,
24184398,40.508976,-79.79212,,,,
30418269,43.604598,-96.843453,,,,
24700255,39.092515,-76.8462,,,,
90588512,33.888226,-118.117626,,,,
14959969,34.100522,-118.33224,,,,
27051362,39.959838,-75.142286,,,,
26940987,28.031395,-82.424919,,,,
15754596,36.858752,-121.538371,,,,
14663910,40.647398,-73.962582,,,,
23135590,43.56955,-79.629339,,,,
49165192,39.628914,-84.228787,,,,
21073041,38.168672,-80.900191,,,,
29156713,40.8597,-73.930881,,,,
57042282,41.498602,-81.619444,,,,
27526507,40.66425,-73.871848,,,,
25863533,41.0037,-74.197021,,,,
36611438,33.88387,-117.268478,,,,
14624112,34.212899,-118.845496,,,,
29967729,43.373816,-83.914379,,,,
61384054,43.732595,-79.479863,,,,
27321720,40.936428,-73.896836,,,,
25525140,38.989845,-76.543031,,,,
30459259,44.903891,-92.914317,,,,
40420732,40.665209,-73.932486,,,,
17442173,33.749071,-84.458637,,,,
24929662,40.704283,-73.791365,,,,
75687295,40.099597,-74.899574,,,,
15406680,37.061304,-88.636935,,,,
33978110,33.95215,-117.678259,,,,
48145794,41.781509,-87.630782,,,,
25456657,40.737763,-73.612606,,,,
18466181,38.877267,-77.000021,,,,
71075206,40.930969,-74.149444,,,,
38573633,37.236992,-77.419542,,,,
76703112,40.760621,-73.900209,,,,
45965538,36.06067,-95.87532,,,,
73336203,42.332088,-83.066785,,,,
26781068,39.807485,-75.18187,,,,
37717389,32.647562,-83.692154,,,,
25109903,40.860901,-73.136361,,,,
40846736,33.927933,-117.389525,,,,
32204177,40.681261,-73.822521,,,,
35038610,40.604975,-73.994907,,,,
29152835,41.698204,-87.644793,,,,
41674132,40.62082,-73.809726,,,,
56681877,38.90286,-77.040851,,,,
27387287,38.926027,-94.766685,,,,
25642392,33.711048,-117.805554,,,,
74687897,33.610863,-112.077777,,,,
37414298,39.609348,-75.714304,,,,
36775323,43.073828,-89.425118,,,,
24462749,25.77539,-80.136814,,,,
34604446,33.708507,-84.817387,,,,
44230049,39.059201,-77.464682,,,,
29107618,33.891015,-118.235814,,,,
19449253,40.052508,-82.91734,,,,
32286118,40.844199,-73.904555,,,,
17966504,32.759196,-97.236713,,,,
31573418,40.029717,-74.887321,,,,
23168583,32.46401,-84.95746,,,,
6063532,34.623212,-79.005055,,,,
64120237,33.611709,-111.726661,,,,
55068079,39.97773,-83.084722,,,,
37569968,40.79834,-73.941179,,,,
18032049,36.904813,-76.248794,,,,
25159674,41.310367,-72.905917,,,,
33278878,41.431056,-81.503046,,,,
11675062,35.669094,-97.510484,,,,
43607479,35.61077,-77.376973,,,,
40014789,40.835615,-73.925511,,,,
42100757,39.386693,-76.474978,,,,
17569354,40.686199,-111.846857,,,,
943551,32.733512,-97.400307,,,,
17139136,36.093359,-80.26868,,,,
27048864,36.043402,-79.837835,,,,
35292610,35.374668,-97.495433,,,,
31294920,40.725606,-73.996555,,,,
34735561,43.732148,-79.606231,,,,
22922698,36.911992,-82.023868,,,,
5440972,36.026238,-95.893253,,,,
15140305,34.070898,-117.944854,,,,
21030356,40.77846,-74.009524,,,,
41878997,36.777119,-76.236339,,,,
21954405,33.470271,-112.114357,,,,
10429912,33.572112,-117.228944,,,,
82978855,44.589461,-72.788796,,,,
21890523,40.634388,-73.948267,,,,
17581532,42.694447,-86.168512,,,,
18343390,37.282625,-121.839876,,,,
71247327,38.980382,-77.324369,,,,
31081952,44.985605,-93.292637,,,,
17827302,38.772495,-77.084822,,,,
22300241,28.557017,-81.312141,,,,
23119336,34.188036,-118.557513,,,,
18957801,40.633639,-73.971078,,,,
47498731,43.19988,-77.711273,,,,
55764460,41.628255,-85.889717,,,,
46220781,28.670357,-99.172366,,,,
21718510,38.922218,-77.024549,,,,
47785455,40.66758,-73.895141,,,,
24094192,40.978442,-73.879902,,,,
27231729,40.918971,-73.82808,,,,
33662450,40.707033,-74.209861,,,,
9987572,44.723224,-73.454461,,,,
23725557,27.361728,-82.551498,,,,
83903991,43.858867,-79.485808,,,,
60941816,40.666947,-73.759147,,,,
15754746,33.852529,-84.365286,,,,
23042986,40.75,-73.997,,,,
16058485,38.887591,-77.101273,,,,
8545792,34.197714,-118.562281,,,,
16942593,41.113833,-85.124583,,,,
30397571,42.665865,-73.740291,,,,
36980230,40.660615,-73.885309,,,,
15746569,33.743028,-118.292674,,,,
19211786,31.447658,-100.473389,,,,
21456397,40.296161,-74.256029,,,,
59717498,29.682115,-95.531437,,,,
98168529,40.873598,-74.053206,,,,
59475473,33.385638,-111.777114,,,,
82044435,36.0764,-80.125329,,,,
17540628,41.926556,-72.675233,,,,
91170325,40.515304,-111.893331,,,,
15185309,40.608667,-74.717142,,,,
37668377,39.277342,-119.766143,,,,
68077084,26.007166,-80.206163,,,,
30098973,40.736029,-74.038233,,,,
24667678,42.222681,-121.757825,,,,
29535063,40.847891,-73.935596,,,,
59227464,40.714269,-74.005972,,,,
